Date,AXISBANK.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS
2022-03-31,0.025255871712370315,0.030920204110919558,-0.05683463966086244,-0.016695862603753442,0.11147698908067616,0.16122305680901938,-0.02702628565158649,0.11663222523841332,0.021419741766715017,0.05226222953704052
2022-04-30,-0.042764180323618284,-0.05831941100044513,0.09088921246450088,0.017800869029386268,-0.17793729366465127,0.035507638158186694,-0.04146752446528068,0.059019114298864084,0.00557182954794011,-0.05167172627037042
2022-05-31,-0.059566291240888636,0.014805227038102942,0.05297880655498499,0.012848089725337575,-0.030637921131861257,0.06819112283994166,-0.02351931359102477,-0.05648244101124733,-0.04210109050542299,-0.04502433919752691
2022-06-30,-0.07063636586444033,-0.029482669010470697,-0.04375042719590938,-0.060636224608425326,-0.027733376431126833,0.010530273264827361,-0.05817468739835163,-0.014054282981493915,-0.004699858329864304,-0.028905987115975362
2022-07-31,0.13984486353109138,0.06394643627761787,0.18237231530474785,0.1575225448218356,0.0600587573841358,0.10804381026703025,0.17516702469939505,-0.033209414855209896,0.13404158814854172,0.013319411765590372
2022-08-31,0.036909278362702524,0.03618749870649007,0.008512327594253355,0.09042844092300872,-0.03662002452680324,0.05758116430141569,0.06330014558989294,0.05463620355679488,0.005488882935476669,-0.02748452039884519
2022-09-30,-0.024351215679683236,-0.04357028979656008,0.013760004373710055,-0.028513414874415832,-0.053250273355639255,0.03650538651068924,-0.03890768732685945,-0.09863718256113496,-0.0012236255637757543,-0.06433813291821944
2022-10-31,0.23567921235354938,0.05301287462028603,-0.054052479380706675,0.05417628532692209,0.09975914363620286,0.04966894121496468,0.09492879976252278,0.07227435091918677,0.08141739289461136,0.06552179027029603
2022-11-30,-0.005242867376104243,0.07466427915268237,0.05945848818322075,0.04864097014602797,0.06327825478243687,-0.024949781912081193,0.025579641496375594,0.07128557999198071,0.049930191344642605,0.0618984222299237
2022-12-31,0.036060950633344024,0.012247736400996967,-0.045932885526832834,-0.06511713388727236,-0.0775252766808957,-0.024852972648517158,0.00527743093312627,-0.06742096208694315,0.018673695124884926,-0.03954839851829828
2023-01-31,-0.0665595631655711,-0.015139798068504406,0.006130198507037665,-0.06617263900136083,0.016940732763470745,0.0627357504994086,0.0185060376042685,-0.07590671834516816,-0.09809344521766217,0.054762531797022174
2023-02-28,-0.031551133036940016,-0.002432221965212533,-0.045056844726520606,0.027587407779265938,-0.030122286036318502,0.08662792917330964,-0.007178491031661793,-0.013297463245125929,-0.05546520813043743,-0.013650918154718195
2023-03-31,0.01705957300390315,0.0062203567381449165,0.04051802812773264,0.026203350154516247,-0.04006595131424373,0.01805150637615416,0.026100537908342103,0.00365979675215633,0.0018170686452203544,-0.032283595617514704
2023-04-30,0.001747228855544014,0.048491698709989484,-0.040248527025430025,0.04605307015595672,-0.12269324772581336,0.10964805393535637,0.09250532124722866,0.038373146001912106,0.1041527364990451,0.004164195273755444
2023-05-31,0.06377907197254729,-0.034532328461130746,0.08556136485020316,0.03432685280746828,0.05232486114071255,0.07039510109830793,-0.06714173124706546,0.0204090921644986,0.022164831099994897,0.021821893503420453
2023-06-30,0.07935729962990234,0.05621256284016485,0.012173556189972956,-0.015329577110615,0.026663355050668747,0.01369255119528101,0.12236759991347945,0.03253162890483918,-0.012071947772879787,0.011341859970776635
2023-07-31,-0.03299058264518251,-0.029505207005022016,-0.04381747677810055,0.06815759965922807,0.015125359217939005,0.031222203573117335,0.08313313522531818,0.08299924734973363,0.0826568869282811,0.038790825139898066
2023-08-31,0.020547177454836252,-0.04829811562507236,-0.02177057440574226,-0.03171218733070058,0.058825632201434885,-0.05582994813151654,0.019431051031433944,-0.05246546772836047,-0.09488881423428852,-0.018895446420409745
2023-09-30,0.06492040431012103,-0.028731447000487798,-0.015748141673525895,-0.0071446896715493535,0.0,0.010689015034755611,0.1187146816707445,-0.025758084800538206,0.06626875959555978,0.05117972910855029
2023-10-31,-0.05290828910662537,-0.03262790907292967,0.00746258279767531,-0.038396902065018446,-0.03437101571002532,-0.036003541755857627,-0.03125467069147214,-0.024349757004813344,-0.055133291708106213,-0.04283096405197728
2023-11-30,0.09410809713944746,0.05573995895664141,0.03229457332881913,0.02141260082776042,0.06339521897990741,0.01727351865354354,0.06150444076590045,0.039140706573484785,-0.0014142656570010903,0.03528016745467455
2023-12-31,0.026111201722839317,0.09651653964246143,0.04651246094169381,0.06593934053626183,0.06030301556064854,0.06034897721721544,0.13405378792779343,0.08727843170358951,0.13687447279340081,0.08768204298542304
2024-01-31,-0.03134346188449444,-0.14433230302996058,-0.06846966344477534,0.031657639675495064,0.07647944451008493,-0.04447088701948354,-0.013116753709608298,0.10379304225956498,-0.002414123510858901,0.012952542908857279
2024-02-29,0.00688347379992682,-0.04044299481880209,-0.027906027490274266,0.023391491067573433,0.007826974243655194,-0.065789637672929,-0.0006322569830236047,0.023955251625133567,0.16799386954120465,0.07315352654067664
2024-03-31,-0.02595112972812652,0.03170863896791176,-0.06133136567233877,0.03906108685055121,-0.1050540371430515,0.054270248990250014,0.08234240148889649,0.01714806010260328,0.005680989025851568,-0.053429742010309256
2024-04-30,0.11335015270774562,0.04986526611447317,-0.014971275610561552,0.05222713074945684,-0.051733930094411185,0.017042115120865953,-0.045059651540578116,-0.012686285645521211,0.09822559887943738,-0.014356418853687991
2024-05-31,-0.003216493582586133,0.0212907069289221,0.044206398786918344,-0.025512788641617656,0.010206735987563498,-0.02111783929611477,0.0208664109301544,-0.024948928568734097,0.021815037788100344,-0.032198479179736283
2024-06-30,0.08871485642935806,0.09940917491044798,0.07217263616838099,0.07006810219823101,0.11361848452971235,0.014730874201288824,-0.02533344605795418,0.0943792182514318,0.02240025244795585,0.06352568561976035
2024-07-31,-0.07765268009336213,-0.0404145475941915,0.09405393661712114,0.01275442950048511,0.19243652719897808,0.16580364965245997,0.07511727904207732,-0.03831293196769092,0.027622340997001782,0.12586251877825516
2024-08-31,0.007846690053175953,0.013089890217207856,0.02674038211595864,0.020480477910497896,0.04038546299417267,0.013223005345208483,-0.028925332262116576,0.006193434741885939,-0.06510776339640878,0.03840062750004858
2024-09-30,0.04845777196500367,0.05812814747457162,0.06490281008306442,0.03563301407064867,-0.03503621900587961,0.032376931592136504,-0.00785493018791339,-0.021892888198750238,-0.033962733363330666,-0.0626408813099878
2024-10-31,-0.05895952461949816,0.002107256430842863,-0.1453706900942433,0.0151217086502613,-0.05243219607155847,-0.05664379137303255,-0.014487604712320135,-0.09787853303922045,0.040995081243467846,-0.0680257861512884
2024-11-30,-0.02005094762648485,0.03476992771017007,-0.00120872799312155,0.006074695094380189,0.05724853673913932,-0.0246522833603251,0.028296931868701858,-0.029916333486524893,0.02286029356931807,0.0762009587433885
2024-12-31,-0.05839126226087488,-0.010105520308030247,-0.06115413093031086,-0.004191933876746878,0.025917122952295868,0.0005244816004903452,-0.03915650879753374,-0.0630707258019848,-0.06037311598202688,-0.02623599664745868
